repo__npm_pkg,repo__nameWithOwner,repo__hasTestScript,repo__npms_score,data__version,data__hash
detective,browserify/detective,1,0.8191926281664608,2.3.0,a434fcfdf30b2067c655e5431bd8e23697b1f6a0
detective,browserify/detective,1,0.8191926281664608,2.4.0,0c4ccf35eabee9d68a263b1c0c28e2de7c39b096
detective,browserify/detective,1,0.8191926281664608,2.4.1,8d0af7f9a93d772beb2f309ed1352168cdb77cf9
detective,browserify/detective,1,0.8191926281664608,3.0.0,fdb0e981765577b90aa2c84818471f42d0aa1b08
detective,browserify/detective,1,0.8191926281664608,3.1.0,b44ce35067786764c56b91178d1fbdd140e24c47
detective,browserify/detective,1,0.8191926281664608,4.0.0,80124f1228354d378d7b0979c584b11fc0c273b8
detective,browserify/detective,1,0.8191926281664608,4.0.1,00851b64d0a2b97891406aa306cdddd09c0d16f6
detective,browserify/detective,1,0.8191926281664608,4.0.2,75946ee23cb7abb974a2053235ecb2663b879c07
detective,browserify/detective,1,0.8191926281664608,4.0.3,3888d8b92fe529df32be76c41632d14a0c388400
detective,browserify/detective,1,0.8191926281664608,4.1.0,a220299ec75d99302ccca3647c928932a7b18fc1
detective,browserify/detective,1,0.8191926281664608,4.1.1,3f03dd4cf14e6d91a0eb9e322663065939fa73fe
detective,browserify/detective,1,0.8191926281664608,4.2.0,c8e5be71ab28764ba306fa4e29702b37e4c924f9
detective,browserify/detective,1,0.8191926281664608,4.3.0,bc632274e168839f8c2fadeb1f03532f362e0d00
detective,browserify/detective,1,0.8191926281664608,4.3.1,aa1700035cabe9c5ec7cdbab5be79f8fdb9e20be
detective,browserify/detective,1,0.8191926281664608,4.3.2,d2d25a009e5ad5a14ee04be602457bf3e35bb192
detective,browserify/detective,1,0.8191926281664608,4.4.0,aaacebb32b051444ab70211336a88643a1c7872f
detective,browserify/detective,1,0.8191926281664608,4.5.0,4aa3713807feb699f18d83152e5475d0ec5345b6
detective,browserify/detective,1,0.8191926281664608,4.6.0,07ea3c5c8c15e933296c49c609d644d96d888e11
detective,browserify/detective,1,0.8191926281664608,4.7.0,8d576483c74efaa0c01816d3366d74cf1bbdb6e9
detective,browserify/detective,1,0.8191926281664608,4.7.1,9aa713028adf2bb4ce7bed690e1029d9fb88faa1
detective,browserify/detective,1,0.8191926281664608,5.0.0,5af17627ab34bc9f250ee6e5f498429d8df0f821
detective,browserify/detective,1,0.8191926281664608,5.0.1,9a9cf1c0bcc8109c63554c7d471e29e802e173b2
detective,browserify/detective,1,0.8191926281664608,5.0.2,6d6baaebebd51bd3d4b374c28d6ad931521ce411
detective,browserify/detective,1,0.8191926281664608,5.1.0,3ec100f56fc568675a6e33cd14314953822a45d5
detective,browserify/detective,1,0.8191926281664608,5.2.0,1c3837acfb68162faa6ab417ad0139dd20af50b2
os-homedir,sindresorhus/os-homedir,1,0.81914609004041,1.0.0,7e39e2e049de404f06233fa617ecf46fed997a78
os-homedir,sindresorhus/os-homedir,1,0.81914609004041,1.0.1,13ff83fbd13ebe286a6092286b2c634ab4534c5f
os-homedir,sindresorhus/os-homedir,1,0.81914609004041,1.0.2,b1b0ae70a5965fef7005ff6509a5dd1a78c95e36
portfinder,indexzero/node-portfinder,1,0.8191219653665285,0.1.0,844a2a54070f48ba70d8eae38a80308f178d79bb
portfinder,indexzero/node-portfinder,1,0.8191219653665285,0.2.0,8e4fa446aee4e3d1c46707bb1d94480e8c3b0449
portfinder,indexzero/node-portfinder,1,0.8191219653665285,0.2.1,1dfe96d8ef0b59125628314294bfd7c94b7ca531
portfinder,indexzero/node-portfinder,1,0.8191219653665285,0.3.0,711121557c2f9fee81ff3dc12042007875b65aec
portfinder,indexzero/node-portfinder,1,0.8191219653665285,0.4.0,8c3f20bf1d5ec399262c592f61129a65727004a9
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.0,bc2855fe7c215439c491d5e765ae69bf201d22ee
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.1,669ed062561cff1c522341977e9b9cdb1688d3cf
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.2,51bb0c79e1eaf3d6d593aa68e94f7c9d31cfd4cf
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.3,e1dba743c3e545970f1127b1a21c0b73d96ef679
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.4,3c5ba8205433b2d3756adb4ea29407e3c0bcd391
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.5,477e737ee9b70daac1af26b29ea1b6371dd61b42
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.6,b215f125f9c693f4ddd2fef151ad00e96388467d
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.7,39e39603ec1f5dd27d5fafa9ea1dc7d2e5a558fd
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.8,5972fbf86c9cffb21f39a79156779c5234ead7b4
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.9,6be611bfb9602b4ea7a8729c94cc96b45084feac
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.10,c5dd2cc76bd26d4771cee9e0637dfa27a7f89f24
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.11,3e92c594578d2f3f20502e964f08b5cb4a45260e
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.12,ffe3f01ba29c5e72789ce3640e1e5052c9a3e199
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.13,20161e8e00355099c90062a069a7aa68dc9bcf9b
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.15,955298c827cc662c3f9319ddd4f59952812b35bb
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.16,8189856aac0f50656224393bf61cdb7cba950ace
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.17,a4e69434de304b6094111eeaa559c8075bd0660d
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.18,22113f250004874a00c714f14ff6121b221c20d0
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.19,f0f71e38e563742565006a538573076d8375a0cc
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.20,8d0b757c3c318499f9fd1f8d865e8e7784801204
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.21,25556862945514cf890d9b8cee9020ab3bbe6c5f
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.23,727ee4e6943ed0b25a8e1a5fb93c8ebd65729ef2
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.24,f4e4ebed357ac0e1f3df8dab413133e565523a26
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.25,e89425234f6794bad6ef0dea1e7d13b834fb3c01
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.26,3709e43085335c9ffa462b64a0733740b9a21d1e
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.27,170ac7f28cbcf2f81eff902e129baeb3f93fe81f
portfinder,indexzero/node-portfinder,1,0.8191219653665285,1.0.28,8895293a96a41a454b6648b50ecc7bff7f13fc22
arrify,sindresorhus/arrify,1,0.8190590662851003,1.0.0,4576e944677c722c356480b17a6d709d34d0733c
arrify,sindresorhus/arrify,1,0.8190590662851003,1.0.1,087edee1a58d5adaac6cae5a107886121ef43783
arrify,sindresorhus/arrify,1,0.8190590662851003,2.0.0,d437961b3aec160007deea9eea30f5513035f4a1
arrify,sindresorhus/arrify,1,0.8190590662851003,2.0.1,11bd8ff9275002c6d147d37ab83044d5ea4fdd06
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,0.0.1,ae767447c5eca24e90f1df0dee047c8e7936ee0f
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,0.1.0,5c95f137a8de190407332a045b4d326a101a7e83
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,0.2.1,0708efd41904dcf58c41371bc7c49f93c4624ba9
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,0.2.4,bf85c333efa3d58dc3e17807ffbcf0395ad1c0b4
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,0.2.5,e0e2ff61055ee23b5e40efb44041b431841c7320
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,0.2.6,0fa8f3d8c4123a0ee77dd984e65178c9834b4a8a
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,0.2.7,caf5372dc0e17b091535660f1effe1acd4d9c306
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.0.0,0989bc45a7b9d9b8976fcdb74c6dd42bd1e6a7e6
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.0.1,3c6738f916bf7650f6dfa2eab10018faa4cdcb6b
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.0.2,6c02da42d894c76fe280ac55817b56f42a33f6f2
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.0.3,9e8e757d199c8e09963210e70082c9208380721f
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.1.0,4edd3c75808ddfb4225a050cdf3e9cb359ee1ace
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.1.1,a8853cde1651f0500368020411ea63514e11e99c
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.2.0,65fe6df6118f393315f1b74e9e6acf51c20dd5ad
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.3.0,ca9c3d94d9452de576482ff013da915b706f54a9
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.3.1,bfc85d8795ef397521353691c0ba23da34710bd0
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.3.2,bac0e9ffe72e3fda82608527a463bda5e2eae4b5
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.4.0,c946f0eed727b20efc545838b8082cb5319ee2aa
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.4.1,ff54d84d80a3947b7dbe439b748663e76592991c
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.4.2,1e016af897b2f9067fff506130890bbff59a7197
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.4.3,9ec020d24237b5fdeb6d5d0e0139df716325d4dd
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.4.4,9cf79450e2213a812777fbced357ee6f03b59676
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.5.0,67974d9230bdbfe84508d34e2fb369f035cb28ab
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.5.1,e66e9b3345eb9a94774cbae8105ca5a019a13d91
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,1.5.2,94a59c4a11e21462a6d281bf8b1b13d2d5512c4f
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,2.0.0,db34d2f781d6385ab77cf3791a43942188d8c582
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,2.0.1,3ab89f2d2c938fc2e045c4ba822da0ffb81e4891
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,2.1.0,74bbcca2b08d8526a2d019087a1612262d34fcc9
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,2.1.1,dfdb7239fff13385d44b5257f17a7423b8421678
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,2.2.0,1d6689800c35d20a4f2a1b4eb872ef4abcd07646
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,2.2.1,0f5efc82da76c6aed892131a11bb967e86cd9717
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,3.0.0,155afde81937952385fdb72c6fd237b634c3971a
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,3.1.0,3123c4ce2cd11f48a3e19e5b8804a3d77272d027
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,3.2.0,5f5ff83af19640d616cc2513a344dd825453430f
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,3.2.1,92aa630d75c2431b87cbfa69eff11a49cd5aabff
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,3.3.0,58cc468e61431bdf074a8af1b7f145f2a94208e1
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,4.0.0,ad8cfddaa8f4b79f5e2c6943445a8b42377ec495
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,4.1.0,01d27e2fb92fb7d6b278c091336894c02a38769f
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,4.1.1,426f21deea938ff42fb8a3113bb0fa3d09774231
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,4.1.2,68ccfb2a0aeb1bb7daa3844df4de674f8ccf0763
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,4.2.0,5063a964e5dfa6cf8d23fd5fb446b60d6c735742
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,4.2.1,0a890fc9723bb07f1b72ed17360e11bf4bbd0b71
deepmerge,KyleAMathews/deepmerge,1,0.8186830369708717,4.2.2,c759b5d83032c2429c837d4fb31d59601ecbe2ef
setimmediate,YuzuJS/setImmediate,1,0.8184165240118237,1.0.0,1df436bb986f8165e1418c3f6a319a488d5b7367
setimmediate,YuzuJS/setImmediate,1,0.8184165240118237,1.0.1,ef4944db494321db2f30003fc5b03c6bdfcb4bd9
setimmediate,YuzuJS/setImmediate,1,0.8184165240118237,1.0.2,0150b04c6506aabe51d73f770fee0409e10a2f4d
setimmediate,YuzuJS/setImmediate,1,0.8184165240118237,1.0.3,1824fc4e7b08486e8ae2c187aaf2fd891da69e12
setimmediate,YuzuJS/setImmediate,1,0.8184165240118237,1.0.4,f15fe2649c6e1722c57be0fd11b0e251f8bbff4b
setimmediate,YuzuJS/setImmediate,1,0.8184165240118237,1.0.5,f1ccbfdf09cb93aadf77c4aa749ea554503b9234
color-string,Qix-/color-string,1,0.8183694257253497,0.1.0,8a7fb13cca71827642dd40b8bd8a04c3df269a0c
color-string,Qix-/color-string,1,0.8183694257253497,0.1.1,7e75d769c563f81380ac54edd082d63a9102b8a7
color-string,Qix-/color-string,1,0.8183694257253497,0.1.2,b918c3eeee930d759729605a1d555cc02703007c
color-string,Qix-/color-string,1,0.8183694257253497,0.1.3,d8b880ce4d50daa30dd4bf37c50e7ba2bcdde4f5
color-string,Qix-/color-string,1,0.8183694257253497,0.2.0,aff2ff82f3542135c703cae30cabd178081fddcc
color-string,Qix-/color-string,1,0.8183694257253497,0.2.1,98287ac4bb44c06a653ba0774e4e6a50f6cc5aed
color-string,Qix-/color-string,1,0.8183694257253497,0.2.2,9e8dec26f3dfa3ddd5554716f5be278678fcc8c1
color-string,Qix-/color-string,1,0.8183694257253497,0.2.3,0c7d85b8645919beab8a1d31d32a4e5e19393330
color-string,Qix-/color-string,1,0.8183694257253497,0.2.4,f9f57e6f5f1861832e0377286bd1fc680bee0b35
color-string,Qix-/color-string,1,0.8183694257253497,0.3.0,cb3a23eeadb4abe4a9233c7ba49c731bcb1cfb0a
color-string,Qix-/color-string,1,0.8183694257253497,0.4.0,d62b66db7ab1879700af879ad4b3df6d91fa7f9f
color-string,Qix-/color-string,1,0.8183694257253497,1.0.0,86d1a14830bec127dbf47594a7d2290de3187f1e
color-string,Qix-/color-string,1,0.8183694257253497,1.0.1,c48a65dd513d3bd7a495129a254798f762880a03
color-string,Qix-/color-string,1,0.8183694257253497,1.1.0,80d29270f5e75c90c7a5dca2274d3458e28c76bc
color-string,Qix-/color-string,1,0.8183694257253497,1.1.1,4164b3eb1c21334f894fafb38ba0f8215ef45ddf
color-string,Qix-/color-string,1,0.8183694257253497,1.2.0,87d3802d91ba90d0d2d96777e5ae38607a826ee0
color-string,Qix-/color-string,1,0.8183694257253497,1.3.0,30b06b1e5eed570ecebe9f42432f97417c46b5ee
color-string,Qix-/color-string,1,0.8183694257253497,1.3.1,0b68ed41a9a2c9f1b0bbe2fe5b7533642d185b69
color-string,Qix-/color-string,1,0.8183694257253497,1.4.0,32f1603cbc7d2ff2747c7bb52bd5c19260ee43f3
color-string,Qix-/color-string,1,0.8183694257253497,1.5.0,efa8ffd4a0982edaa657f6aa7b0e0911748d5188
color-string,Qix-/color-string,1,0.8183694257253497,1.5.1,554275a1699e28a1ccc1c40339d912cf9ab0c2ea
color-string,Qix-/color-string,1,0.8183694257253497,1.5.2,06c3ad42fd60bb8e872a9ef275d3132656bc9c44
color-string,Qix-/color-string,1,0.8183694257253497,1.5.3,ad1e511f9d55b4ddf8afb3839635920d31f04a27
color-string,Qix-/color-string,1,0.8183694257253497,1.5.4,60f3f66477a298589288e3df6e895f88e6cd8e8e
color-string,Qix-/color-string,1,0.8183694257253497,1.5.5,966ae4d80fc8f237674d099ce6214a9fb6a816bb
change-case,blakeembrey/change-case,1,0.8181678935075098,0.0.1,373f340245f9b2c740affebf9b25498e86945136
change-case,blakeembrey/change-case,1,0.8181678935075098,0.0.2,31957af5480f77a6b47a282a2f03da8f6c279e51
change-case,blakeembrey/change-case,1,0.8181678935075098,0.0.3,4b8625fbb4ff0a53a061c01f32a6abd0eb1742cb
change-case,blakeembrey/change-case,1,0.8181678935075098,0.0.4,be4c4b9bdc83ab31ddaa89ab4f5ca62a8d72e3f3
change-case,blakeembrey/change-case,1,0.8181678935075098,0.0.5,c017e60c4c7412457e83ec29b656165f0dad3b31
change-case,blakeembrey/change-case,1,0.8181678935075098,1.0.0,7d354d73bf6e5ec7c86cbfa031bcc747be8832dd
change-case,blakeembrey/change-case,1,0.8181678935075098,1.0.1,c1939b398313266720a7b77dc0e66a3ac227adbc
change-case,blakeembrey/change-case,1,0.8181678935075098,1.0.2,77abf9477b15d6447a88be59f44bb2062c2e6428
change-case,blakeembrey/change-case,1,0.8181678935075098,1.0.4,2440709757866d9f6d7c917a0a3123f0387beb65
change-case,blakeembrey/change-case,1,0.8181678935075098,1.0.5,44c47fbdd5639cbe96e121d6cb047282910ead74
change-case,blakeembrey/change-case,1,0.8181678935075098,1.0.6,2d3d60de19643d6056904a863116ebdbac813401
change-case,blakeembrey/change-case,1,0.8181678935075098,2.0.0,18ee419611dfd83722defbd6bfd622a82826a5da
change-case,blakeembrey/change-case,1,0.8181678935075098,2.0.1,5e20c5e30f0abaddb45612facc8707407cd2a5e3
change-case,blakeembrey/change-case,1,0.8181678935075098,2.1.0,49df293be6c64291e7b04a2fe07f753b06d61779
change-case,blakeembrey/change-case,1,0.8181678935075098,2.1.1,340bc7ff5455b1e9715473c32bdcf3e94261fb81
change-case,blakeembrey/change-case,1,0.8181678935075098,2.1.2,c96030f56dcc0fc14b80f7b2ccdbf2113508004b
change-case,blakeembrey/change-case,1,0.8181678935075098,2.1.3,01b43d452dfb971465e799e1c335a0a0187fd51a
change-case,blakeembrey/change-case,1,0.8181678935075098,2.1.4,d8b58b4bf3967e0163da3aadd7a09352dd8fab25
change-case,blakeembrey/change-case,1,0.8181678935075098,2.1.5,8e1a5b99c9a55007f50540d30cc018de0759d45a
change-case,blakeembrey/change-case,1,0.8181678935075098,2.1.6,d37a57c911f0658a4692be98da350e8f4fac3652
change-case,blakeembrey/change-case,1,0.8181678935075098,2.2.0,10b9879eb5907388344ec88674cf58c356cf1529
change-case,blakeembrey/change-case,1,0.8181678935075098,2.3.0,ee0987ea8dba37610dd89ff0d487fb65f4eae782
change-case,blakeembrey/change-case,1,0.8181678935075098,2.3.1,16309a3fe2e170bde1f354f9cc52406ccb218bf9
change-case,blakeembrey/change-case,1,0.8181678935075098,3.0.0,002a45c7666948512480dd300e324d2ca8aca9b2
change-case,blakeembrey/change-case,1,0.8181678935075098,3.0.1,428974c49af64a9065b446a4798978521d7ddadd
change-case,blakeembrey/change-case,1,0.8181678935075098,3.0.2,12dbbc90e60dc0fc731fc3a9672da1d06f5cb884
change-case,blakeembrey/change-case,1,0.8181678935075098,3.1.0,72fbd37f6a3f50222306d955cfccb36263fa9959
strip-indent,sindresorhus/strip-indent,1,0.8180827520008174,0.1.0,87078faeca84f03f528bf0ede5887323a7def755
strip-indent,sindresorhus/strip-indent,1,0.8180827520008174,0.1.1,d02fd0f3e7b346c6351444d3b1cf96058960fbcc
strip-indent,sindresorhus/strip-indent,1,0.8180827520008174,0.1.2,7db29f4b3bdb22139a1b947f154e75adf602bae9
strip-indent,sindresorhus/strip-indent,1,0.8180827520008174,0.1.3,a3af8ac8f7905259f3afbe53358b1908fdcd89b5
strip-indent,sindresorhus/strip-indent,1,0.8180827520008174,1.0.0,0b11b5a23a7dc61b6363ef61939115a17f509167
strip-indent,sindresorhus/strip-indent,1,0.8180827520008174,1.0.1,addcf90a56001ea122e9f1254987016bc87e5b5f
strip-indent,sindresorhus/strip-indent,1,0.8180827520008174,2.0.0,459f98737dd57252ea63268c4686b939d40579ae
strip-indent,sindresorhus/strip-indent,1,0.8180827520008174,3.0.0,b537c94fd8376e4205146fbbef0bc08a477c5eab
window-size,jonschlinkert/window-size,1,0.8180632586052055,0.1.0,0899b3e71b0740a024bd9d8bb702c91f8af7dcc8
window-size,jonschlinkert/window-size,1,0.8180632586052055,0.1.1,1fb5da7c26fdfffa534c21ec8f3bbb20f0152675
window-size,jonschlinkert/window-size,1,0.8180632586052055,0.1.2,10a68f18582a1d11d6aef34398bf437cd548f971
window-size,jonschlinkert/window-size,1,0.8180632586052055,0.1.3,b5fb901f06df8982af9e0c6bdf7680985c455bea
window-size,jonschlinkert/window-size,1,0.8180632586052055,0.1.4,619d0da99254adc5c6059c84e3ec2b24564add46
window-size,jonschlinkert/window-size,1,0.8180632586052055,0.2.0,538b4406a6f30c9a2c8f84ba38bb34a39775bd2b
window-size,jonschlinkert/window-size,1,0.8180632586052055,0.3.0,4e43a7002ec4d0a1540ea2716fd404b105080938
window-size,jonschlinkert/window-size,1,0.8180632586052055,1.0.0,504b04cc4dac89894bf59481ebce5323377cee54
window-size,jonschlinkert/window-size,1,0.8180632586052055,1.1.0,fe2d2c1f8603d187f7fee1cfdb0cd5cc72f1dd52
window-size,jonschlinkert/window-size,1,0.8180632586052055,1.1.1,28f3e0ffba18846d5db4919a65804aa076e4ffc5
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,0.1.0,b5490aa18dea8b4b55959df62a211c0652dd474c
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.0.0,61c08162a4707a7afab8373569b073e74ef36e4f
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.1.0,ffe01ce58737c598977da3f676af267525472b37
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.2.0,1d1ce8314ae8768d5121a46d209f7cceb86f7a81
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.2.1,f50b477047b0dc1a4eafa663dc8ff8c28c40d207
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.2.2,2d9e9f1e4be47d0fcca83ad70530f68069a890d3
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.3.0,30bed1ecf6daa8c87abf21ac078c82146eabbc63
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.3.1,f7f552dd7f62d4d0163093660d7de588ec47a0e8
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.3.2,816483a1ff45672d912e3a7bb11beb7a2bfc5ec4
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.4.0,6e54a5f95e302610325c9151ecb7ba5f8f987a70
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.4.1,89bd118c54da69a1b9825f06287f006e0594e9c0
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.5.0,dad8ced8aa133e651eb130cd02cd81ce387a324e
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.5.1,7ddd919aab6a2f91658cf5deab307992ab5c63ed
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.5.2,14c7433d240f824c495a6e2527933ecf2fb652b1
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.5.3,ca59a968f4f96963c8a60cfd188f0d885b8320fa
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,1.6.1,a0d94a2d08b7d5de48e8404d63182764999734cc
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,2.0.0,851c1a3034dd18f7013bd059f364fd8a7797dbcd
caniuse-api,Nyalab/caniuse-api,1,0.8176361990113358,3.0.0,1b74c10257e36877709da4f6630513db10203a78
deep-eql,chaijs/deep-eql,1,0.8170523777930898,0.1.0,51a26e06cbcaf9a91d6355bc33ad748d4229630a
deep-eql,chaijs/deep-eql,1,0.8170523777930898,0.1.1,a7361569ec8b37b4d0eb31fd8a909b8b9f923ed4
deep-eql,chaijs/deep-eql,1,0.8170523777930898,0.1.2,ee2418173eeb67679195e42eff48189faad511c0
deep-eql,chaijs/deep-eql,1,0.8170523777930898,0.1.3,be8c976fd2a8c4fb0a50c764e97d7f3bf8619a13
package-json,sindresorhus/package-json,1,0.8170193484658661,0.1.0,30a9864d702168d7c99b7aedcfb8454a3abbb4ce
package-json,sindresorhus/package-json,1,0.8170193484658661,0.2.0,f0f18c8ccc8894b25230a0c275689baf2b18d1e2
package-json,sindresorhus/package-json,1,0.8170193484658661,1.0.0,9023b7fea723fe81d00b60799207f03e1287d403
package-json,sindresorhus/package-json,1,0.8170193484658661,1.0.1,99b98495085673278deee950c52e05ef8354171b
package-json,sindresorhus/package-json,1,0.8170193484658661,1.0.2,e23886993434cbbdf5b23fbc20c3c97c08ed515b
package-json,sindresorhus/package-json,1,0.8170193484658661,1.1.0,48bc9ac059412759ef8980df318e366e8def50da
package-json,sindresorhus/package-json,1,0.8170193484658661,1.2.0,0119e976716d376994fd8d40ef7112dca597f4b6
package-json,sindresorhus/package-json,1,0.8170193484658661,2.0.0,9f8fc8e0bfe874eb67879186f54e48f7cddadd8a
package-json,sindresorhus/package-json,1,0.8170193484658661,2.0.1,32fb2517fff37f3500095217b361fb8e445a67e3
package-json,sindresorhus/package-json,1,0.8170193484658661,2.1.0,7938a3866ce510e419b7c4f4234a596be855c821
package-json,sindresorhus/package-json,1,0.8170193484658661,2.2.0,4b2eac763f09cc90100df28bdcdc579c7f03fc38
package-json,sindresorhus/package-json,1,0.8170193484658661,2.2.1,6f9a9da97f26b2d3e536ddd853de092aff478c2e
package-json,sindresorhus/package-json,1,0.8170193484658661,2.3.0,bffb26c0b1a7cb83dfa46fa731699989c4ecf2bf
package-json,sindresorhus/package-json,1,0.8170193484658661,2.3.1,7183d298faa59a8f36edb59f7c5edc693874bb9a
package-json,sindresorhus/package-json,1,0.8170193484658661,2.3.2,9fffc8f7bc9ac948e44275ce0408dfb6f5ce52e3
package-json,sindresorhus/package-json,1,0.8170193484658661,2.3.3,5aed36ce4645c2323ad32bde5321e9628b18ad1c
package-json,sindresorhus/package-json,1,0.8170193484658661,2.4.0,2e77257cec7604cf18d979b1d5c4baa46928d24d
package-json,sindresorhus/package-json,1,0.8170193484658661,3.0.0,1436eb4b8b191f5099a1c453c104e71445bc37fa
package-json,sindresorhus/package-json,1,0.8170193484658661,3.1.0,11dcc826e6219bd473f9b3314528def3b61233cf
package-json,sindresorhus/package-json,1,0.8170193484658661,4.0.0,7bd0925920a96a16b219e8616c0503313c4230f4
package-json,sindresorhus/package-json,1,0.8170193484658661,4.0.1,2312d0437c16d7117d354ae76f640c5ac25fe0e0
package-json,sindresorhus/package-json,1,0.8170193484658661,5.0.0,1a7f10d016f6dd29fb2931831d60866e68a95611
package-json,sindresorhus/package-json,1,0.8170193484658661,6.0.0,c43f0ab4333ec95c980257ca5605394c9930a50e
package-json,sindresorhus/package-json,1,0.8170193484658661,6.1.0,c11a41e279a3ade78a672c3c04e1e1a959ac9ddd
package-json,sindresorhus/package-json,1,0.8170193484658661,6.2.0,c2f3d0706c9e8496faba636ba3c124e22b07efcc
